population,fertility,HIV,CO2,BMI_male,GDP,BMI_female,life,child_mortality,y
62300000,1.97,0.4,5.999021,25.85329,37505,120.0146,81,4.3,1
1470000,4.28,5.3,1.079539,24.0762,15800,130.3625,57.5,68,1
1590000,5.8,1.7,0.251002,21.65029,1566,130.208,62.2,87.4,0
4340000,1.79,0.1,1.41943,25.54942,5900,130.5789,72.1,19.3,0
80700000,1.37,0.1,9.497247,27.16509,41199,124.9044,80,4.4,1
23100000,4.19,1.8,0.366601,22.84247,2907,128.2953,62.7,79.9,1
11200000,1.46,0.1,8.661236,26.33786,32197,122.9342,79.5,4.9,0
14100000,4.12,0.8,0.835595,25.29947,6960,120.9596,70.8,36.9,0
10400000,5.34,1.4,0.126964,22.52449,1230,132.2765,58.3,121,0
1560000,5.25,2.5,0.156376,21.64338,1326,130.7627,51.3,127.6,1
748000,2.74,1.2,2.073415,23.68465,5208,125.1512,63,41.9,1
9710000,3.5,2,0.249307,23.66302,1600,125.3461,61.7,83.3,0
7260000,3.27,0.8,1.187454,25.10872,4391,122.9621,70.9,26.5,1
10100000,1.33,0.06,5.453232,27.11568,23334,128.6968,73.8,7.2,0
310000,2.12,0.3,6.821903,27.20687,42294,118.7381,82,2.7,0
1200000000,2.64,0.32,1.520849,20.95956,3901,123.1274,64.4,65.6,1
235000000,2.48,0.2,1.755044,21.85576,7856,126.4216,69.5,36.2,0
72500000,1.88,0.2,7.892211,25.31003,15955,125.1859,76.9,21.4,1
4480000,2,0.2,9.882531,27.65325,47713,124.7801,79.4,4.5,0
7090000,2.92,0.2,10.001188,27.13151,28562,121.0838,80.9,4.9,0
59300000,1.39,0.3,7.465942,26.4802,37475,123.703,81.4,4.1,0
2720000,2.39,1.7,4.391456,24.00421,8951,125.3685,75.5,18.9,1
127000000,1.34,0.06,9.536606,23.50004,34800,121.9651,82.6,3.4,1
15900000,2.51,0.1,14.718104,26.29078,18797,128.8517,66.1,25.9,1
38200000,4.76,6.3,0.266308,21.59258,2358,129.9341,61.5,71,1
2140000,1.5,0.6,3.341849,26.45693,20977,129.5746,72.3,10.5,1
4110000,1.57,0.1,3.996722,27.20117,14158,127.5037,77.6,11.3,1
1970000,3.34,23.6,0.008618,21.90157,2041,131.1361,45.2,114.2,1
3670000,5.19,1.6,0.157352,21.89537,588,131.2555,61,100.9,1
3220000,1.42,0.1,4.498483,26.86102,23223,130.8226,72,8.2,0
485000,1.63,0.3,22.16808,27.43404,95001,122.3705,80.7,2.8,1
19900000,4.79,0.2,0.099422,21.40347,1528,132.8371,63.4,66.7,0
13900000,5.78,11.2,0.08247,22.03468,674,133.939,51.4,101.1,0
27200000,2.05,0.5,7.752234,24.73069,19968,123.8593,74.5,8,0
321000,2.38,0.06,3.277726,23.21991,12029,123.3223,78.2,16,1
14200000,6.82,1,0.041079,21.78881,1602,128.0308,55.8,148.3,0
406000,1.38,0.1,6.182771,27.68361,27872,124.1571,81.4,6.6,0
3410000,4.94,0.7,0.613104,22.62295,3356,129.9875,63.6,103,0
1240000,1.58,0.9,3.078763,25.15669,14615,130.8786,72.1,158,1
115000000,2.35,0.3,4.261172,27.42468,15826,122.1216,75.7,17.9,0
4110000,1.49,0.4,1.313321,24.2369,3890,129.9424,69.6,17.6,0
2630000,2.37,0.06,3.759487,24.88385,7563,129.7504,63.2,34.8,0
31400000,2.44,0.1,1.594083,25.63182,6091,126.5284,73.3,35.8,0
23000000,5.54,11.4,0.104748,21.93536,864,135.3949,55,114.4,0
51000000,2.05,0.6,0.191053,21.44932,2891,123.1421,60.8,87.2,1
26300000,2.9,0.4,0.105413,20.76344,1866,125.5561,68.6,50.7,0
16500000,1.77,0.2,10.533028,26.01541,47388,121.695,80.3,4.8,0
4290000,2.12,0.1,8.009084,27.76893,32122,118.7421,80.2,6.4,1
5590000,2.72,0.2,0.778152,25.77291,4060,123.4792,75.2,28.1,0
15100000,7.59,0.8,0.063437,21.21958,843,135.1021,59.7,141.3,0
151000000,6.02,3.6,0.61469,23.03322,4684,135.492,58,140.9,1
4770000,1.96,0.1,10.529769,26.93424,65216,126.0266,80.7,3.6,1
2650000,2.89,0.1,15.57208,26.24109,47799,126.887,74.6,11.9,1
163000000,3.58,0.1,0.935618,22.29914,4187,126.5196,64.1,95.5,1
3500000,2.61,0.9,2.223796,26.26959,14033,122.6829,77.1,21,1
6540000,4.07,0.9,0.530746,25.01506,1982,120.0524,58.2,69.7,1
6050000,3.06,0.3,0.698582,25.54223,6684,123.615,73.6,25.7,1
28600000,2.58,0.4,1.450134,24.77041,9249,119.6368,76.8,23.2,0
90300000,3.26,0.06,0.842121,22.87263,5332,122.3459,69.4,33.4,0
38500000,1.33,0.1,8.270767,26.6738,19996,129.6765,75.3,6.7,0
10600000,1.36,0.5,5.486926,26.68445,27747,127.2631,79.2,4.1,1
1390000,2.2,0.06,48.702062,28.13138,126076,126.3153,80.4,9.5,0
20700000,1.34,0.1,4.383449,25.41069,18032,128.7553,73.4,16.1,0
143000000,1.49,1,11.982718,26.01131,22506,128.4903,67.6,13.5,1
9750000,5.06,2.9,0.054244,22.55453,1173,135.1005,62.2,78.3,1
12200000,5.11,0.8,0.461634,21.92743,2162,130.2795,64.3,75.8,0
9110000,1.41,0.1,5.271223,26.51495,12522,130.3755,76.4,8,0
5520000,5.13,1.6,0.118256,22.53139,1289,134.716,55.9,179.1,1
4850000,1.28,0.1,4.114441,23.83996,65991,121.1736,80.9,2.8,1
5400000,1.31,0.06,6.901654,26.92717,24670,129.528,74.8,8.8,1
2030000,1.43,0.06,8.511828,27.43983,30816,129.9231,78.5,3.7,1
9130000,7.06,0.6,0.068219,21.96917,615,131.5318,56.7,168.5,0
50300000,2.54,17.9,9.42796,26.85538,12263,130.9949,55,66.1,1
45800000,1.42,0.4,7.293089,27.49975,34676,122.0453,81.1,5,0
19900000,2.32,0.06,0.580791,21.96671,6907,124.8615,74.3,11.7,1
34500000,4.79,1,0.382118,22.40484,3246,129.7199,67.4,84.7,1
507000,2.41,1,4.74114,25.49887,13470,124.6358,69.1,26.4,0
1150000,3.7,25.9,0.949861,23.16969,5887,131.8793,46.1,112.2,0
9230000,1.92,0.1,5.315688,26.37629,43421,122.9473,81.1,3.2,0
7650000,1.47,0.4,5.333058,26.20195,55020,119.6465,81.9,4.7,0
7250000,3.7,0.2,0.453168,23.77966,2001,129.9657,69.5,56.2,0
42800000,5.54,5.8,0.154673,22.47792,2030,130.8328,59.7,72.4,0
66500000,1.48,1.3,3.835102,23.00803,12216,120.4969,74.1,15.6,0
6050000,4.88,3.2,0.251983,21.87875,1219,131.0248,60,96.4,1
1320000,1.8,1.5,31.957717,26.39669,30875,124.9939,71.3,24.9,1
10400000,2.04,0.06,2.440669,25.15699,9938,128.6291,76.5,19.4,1
70300000,2.15,0.06,4.021903,26.70371,16454,124.0675,75.1,22.2,0
31000000,6.34,6.4,0.100853,22.35833,1437,134.5204,57.2,89.3,0
46000000,1.38,1.1,7.032359,25.42379,8762,131.4962,68.2,12.9,0
61700000,1.87,0.2,8.526467,27.39249,37739,124.0845,79.5,5.6,0
304000000,2.07,0.6,18.545992,28.45698,50384,118.4777,78.2,7.7,0
3350000,2.11,0.5,2.489764,26.39123,15317,124.2604,76,13,1
27000000,2.46,0.1,4.476669,25.32054,3733,124.3462,68.7,49.2,1
86600000,1.86,0.4,1.479347,20.9163,4085,121.9367,75.4,26.2,0
13100000,5.88,13.6,0.148982,20.68321,3039,132.4493,52,94.9,1
13500000,3.85,15.1,0.654323,22.0266,1286,131.9745,49,98.3,0
